DateUTC,TimeUTC,SUM_of_MNOZSTVO
29/05/2014,330,132901.86056
29/05/2014,360,139136.66514
29/05/2014,390,146028.80382
29/05/2014,420,147789.2445
29/05/2014,450,150960.65836
29/05/2014,480,152717.08599
29/05/2014,510,151842.47768
29/05/2014,540,152757.27086
29/05/2014,570,151993.87171
29/05/2014,600,152753.92614
29/05/2014,630,153129.19494
29/05/2014,660,151919.27254
29/05/2014,690,151254.06986
29/05/2014,720,148136.279
29/05/2014,750,147606.28868
29/05/2014,780,147018.57642
29/05/2014,810,144048.73149
29/05/2014,840,141586.52482
29/05/2014,870,138681.93256
29/05/2014,900,134234.13678
29/05/2014,930,134037.39971
29/05/2014,960,131705.7517
29/05/2014,990,128476.43638
29/05/2014,1020,127668.84739
29/05/2014,1050,123683.31882
29/05/2014,1080,121828.75102
29/05/2014,1110,118767.58358
29/05/2014,1140,118993.66813
29/05/2014,1170,114853.94822
29/05/2014,1200,109410.56288
29/05/2014,1230,108448.47089
29/05/2014,1260,107107.94779
29/05/2014,1290,103629.30188
29/05/2014,1320,100407.22728
30/05/2014,-90,98461.24359
30/05/2014,-60,96413.681158
30/05/2014,-30,96484.231625
30/05/2014,0,96149.073514
30/05/2014,30,95467.303595
30/05/2014,60,95754.485735
30/05/2014,90,94617.41683
30/05/2014,120,94284.692425
30/05/2014,150,98661.793729
30/05/2014,180,100981.1727
30/05/2014,210,105020.51039
30/05/2014,240,107986.795
30/05/2014,270,120314.01292
30/05/2014,300,125584.05541
30/05/2014,330,132248.68692
30/05/2014,360,137325.99788
30/05/2014,390,142371.39988
30/05/2014,420,144475.54595
30/05/2014,450,147137.60916
30/05/2014,480,148479.27209
30/05/2014,510,150003.95955
30/05/2014,540,149755.71165
30/05/2014,570,149847.17852
30/05/2014,600,148760.16048
30/05/2014,630,150680.54029
30/05/2014,660,149849.29494
30/05/2014,690,148987.71822
30/05/2014,720,143873.00434
30/05/2014,750,143315.4226
30/05/2014,780,141128.46563
30/05/2014,810,139560.22895
30/05/2014,840,137039.65229
30/05/2014,870,134601.56784
30/05/2014,900,132674.25861
30/05/2014,930,130346.74236
30/05/2014,960,128925.6544
30/05/2014,990,126161.3126
30/05/2014,1020,124984.63705
30/05/2014,1050,119642.3825
30/05/2014,1080,116924.36583
30/05/2014,1110,116048.55378
30/05/2014,1140,115744.00035
30/05/2014,1170,113030.34048
30/05/2014,1200,107033.69947
30/05/2014,1230,106628.53052
30/05/2014,1260,105794.428
30/05/2014,1290,103063.12648
30/05/2014,1320,100494.11278
31/05/2014,-90,97353.475106
31/05/2014,-60,95694.537674
31/05/2014,-30,95928.093334
31/05/2014,0,95129.626225
31/05/2014,30,94172.441806
31/05/2014,60,94663.591339
31/05/2014,90,94261.018229
31/05/2014,120,93091.039879
31/05/2014,150,97414.570042
31/05/2014,180,97421.63738
31/05/2014,210,97813.371848
31/05/2014,240,96741.257978
31/05/2014,270,101540.31421
31/05/2014,300,101989.37979
31/05/2014,330,103473.72433
31/05/2014,360,105904.8614
31/05/2014,390,109429.73849
31/05/2014,420,110489.97256
31/05/2014,450,113691.24759
31/05/2014,480,115722.50104
31/05/2014,510,116961.65489
31/05/2014,540,117317.51431
31/05/2014,570,117021.38518
31/05/2014,600,116377.05351
31/05/2014,630,117556.75115
31/05/2014,660,117568.93926
31/05/2014,690,114966.58158
31/05/2014,720,112216.15548
31/05/2014,750,110395.50182
31/05/2014,780,109688.98044
31/05/2014,810,109414.08366
31/05/2014,840,108617.91605
31/05/2014,870,105941.36302
31/05/2014,900,104027.85969
31/05/2014,930,103111.28331
31/05/2014,960,102000.33805
31/05/2014,990,100842.17088
31/05/2014,1020,101101.96091
31/05/2014,1050,99203.540365
31/05/2014,1080,98395.573146
31/05/2014,1110,98662.95155
31/05/2014,1140,99239.162858
31/05/2014,1170,96398.098269
31/05/2014,1200,93716.115372
31/05/2014,1230,93213.979032
31/05/2014,1260,91928.63515
31/05/2014,1290,90571.230026
31/05/2014,1320,88487.486856
01/06/2014,-90,83906.379956
01/06/2014,-60,82486.124474
01/06/2014,-30,82959.12311
01/06/2014,0,82446.902513
01/06/2014,30,82774.573192
01/06/2014,60,82612.411241
01/06/2014,90,81887.069759
01/06/2014,120,81509.151266
01/06/2014,150,84329.631641
01/06/2014,180,84986.667801
01/06/2014,210,84688.51537
01/06/2014,240,84331.976368
01/06/2014,270,87841.681088
01/06/2014,300,89124.94816
01/06/2014,330,90574.534237
01/06/2014,360,91896.786349
01/06/2014,390,94248.141169
01/06/2014,420,95740.764113
01/06/2014,450,97486.486598
01/06/2014,480,98962.32458
01/06/2014,510,100057.28417
01/06/2014,540,100828.28733
01/06/2014,570,99668.13488
01/06/2014,600,100002.48827
01/06/2014,630,102811.05909
01/06/2014,660,102319.47062
01/06/2014,690,102245.06664
01/06/2014,720,101489.52416
01/06/2014,750,102424.77981
01/06/2014,780,102789.71704
01/06/2014,810,102599.30748
01/06/2014,840,103371.77467
01/06/2014,870,102083.56848
01/06/2014,900,101818.82428
01/06/2014,930,100619.44602
01/06/2014,960,100742.24764
01/06/2014,990,101028.19364
01/06/2014,1020,100827.24433
01/06/2014,1050,99121.7848
01/06/2014,1080,98727.927476
01/06/2014,1110,97165.934602
01/06/2014,1140,97216.476288
01/06/2014,1170,94002.009624
01/06/2014,1200,89486.984315
01/06/2014,1230,84852.621723
01/06/2014,1260,81918.75334
01/06/2014,1290,79780.538299
01/06/2014,1320,77204.261208
02/06/2014,-90,73743.319875
02/06/2014,-60,72613.099079
02/06/2014,-30,72127.255413
02/06/2014,0,72236.929521
02/06/2014,30,72546.748114
02/06/2014,60,73440.835323
02/06/2014,90,77162.504647
02/06/2014,120,78644.177658
02/06/2014,150,82558.822514
02/06/2014,180,86160.305508
02/06/2014,210,91746.716548
02/06/2014,240,98896.168313
02/06/2014,270,114235.34498
02/06/2014,300,121000.90053
02/06/2014,330,129822.95604
02/06/2014,360,134680.84862
02/06/2014,390,141008.82995
02/06/2014,420,143519.47924
02/06/2014,450,147187.98507
02/06/2014,480,148970.32538
02/06/2014,510,149711.35286
02/06/2014,540,149249.74282
02/06/2014,570,149339.9806
02/06/2014,600,150277.22431
02/06/2014,630,152786.58513
02/06/2014,660,151823.32313
02/06/2014,690,151539.88611
02/06/2014,720,148496.0544
02/06/2014,750,150120.87693
02/06/2014,780,147599.475
02/06/2014,810,146045.19098
02/06/2014,840,143429.50755
02/06/2014,870,139868.75163
02/06/2014,900,136032.50947
02/06/2014,930,134815.48515
02/06/2014,960,132375.15013
02/06/2014,990,129233.10914
02/06/2014,1020,127158.14018
02/06/2014,1050,123189.10423
02/06/2014,1080,120598.67624
02/06/2014,1110,119594.47462
02/06/2014,1140,118996.60026
02/06/2014,1170,114335.21805
02/06/2014,1200,109406.04466
02/06/2014,1230,107459.2225
02/06/2014,1260,105808.71284
02/06/2014,1290,104241.8802
02/06/2014,1320,101172.39351
03/06/2014,-90,96406.825179
03/06/2014,-60,94402.16541
03/06/2014,-30,94511.179465
03/06/2014,0,93560.467246
03/06/2014,30,93432.663275
03/06/2014,60,92699.61937
03/06/2014,90,93249.014875
03/06/2014,120,93285.34775
03/06/2014,150,95474.7107
03/06/2014,180,97481.659863
03/06/2014,210,100803.07456
03/06/2014,240,106180.9522
03/06/2014,270,117451.65797
03/06/2014,300,125628.12958
03/06/2014,330,133205.97009
03/06/2014,360,137805.3092
03/06/2014,390,143698.3189
03/06/2014,420,145729.83555
03/06/2014,450,147828.15372
03/06/2014,480,148525.30043
03/06/2014,510,149658.12219
03/06/2014,540,149550.5557
03/06/2014,570,148994.37503
03/06/2014,600,151142.75005
03/06/2014,630,150925.02179
03/06/2014,660,153809.24714
03/06/2014,690,152203.83901
03/06/2014,720,148892.11458
03/06/2014,750,148258.63911
03/06/2014,780,147578.57463
03/06/2014,810,145434.2824
03/06/2014,840,141659.60833
03/06/2014,870,139181.82519
03/06/2014,900,136132.53923
03/06/2014,930,136710.95541
03/06/2014,960,133496.60917
03/06/2014,990,130260.25142
03/06/2014,1020,129313.03724
03/06/2014,1050,122657.55116
03/06/2014,1080,120022.68946
03/06/2014,1110,117361.97575
03/06/2014,1140,116774.11932
03/06/2014,1170,114008.19833
03/06/2014,1200,108356.44906
03/06/2014,1230,106771.39363
03/06/2014,1260,104659.27719
03/06/2014,1290,102660.47892
03/06/2014,1320,98882.280849
04/06/2014,-90,97168.580769
04/06/2014,-60,95646.520317
04/06/2014,-30,95516.592114
04/06/2014,0,94439.364141
04/06/2014,30,94268.079827
04/06/2014,60,93801.022411
04/06/2014,90,93198.074531
04/06/2014,120,92473.181466
04/06/2014,150,96278.623247
04/06/2014,180,97776.601819
04/06/2014,210,101741.40006
04/06/2014,240,106139.45424
04/06/2014,270,117848.02743
04/06/2014,300,125082.981
04/06/2014,330,132491.05687
04/06/2014,360,137337.70634
04/06/2014,390,145407.50929
04/06/2014,420,146288.47649
04/06/2014,450,149559.48639
04/06/2014,480,150718.74134
04/06/2014,510,150926.02097
04/06/2014,540,150656.88562
04/06/2014,570,151346.82213
04/06/2014,600,150489.21827
04/06/2014,630,153426.1835
04/06/2014,660,153918.78789
04/06/2014,690,154530.8141
04/06/2014,720,151238.04192
04/06/2014,750,151354.45023
04/06/2014,780,149523.22366
04/06/2014,810,147861.03275
04/06/2014,840,145511.58187
04/06/2014,870,143020.94547
04/06/2014,900,139728.2234
04/06/2014,930,137793.06287
04/06/2014,960,134649.23099
04/06/2014,990,131144.73018
04/06/2014,1020,131238.69993
04/06/2014,1050,124898.30577
04/06/2014,1080,121996.05244
04/06/2014,1110,119396.6073
04/06/2014,1140,118756.25901
04/06/2014,1170,115263.70613
04/06/2014,1200,109608.61952
04/06/2014,1230,108203.28827
04/06/2014,1260,105838.73566
04/06/2014,1290,103477.19799
04/06/2014,1320,100073.20868
05/06/2014,-90,96915.047833
05/06/2014,-60,94527.188112
05/06/2014,-30,94921.297656
05/06/2014,0,94682.217972
05/06/2014,30,94007.918702
05/06/2014,60,94175.181397
05/06/2014,90,93456.006919
05/06/2014,120,93539.425266
05/06/2014,150,97092.385032
05/06/2014,180,98995.168668
05/06/2014,210,102801.4926
05/06/2014,240,107343.8059
05/06/2014,270,119715.80112
05/06/2014,300,125565.12341
05/06/2014,330,132737.43624
05/06/2014,360,138452.06561
05/06/2014,390,146455.12061
05/06/2014,420,147606.65319
05/06/2014,450,150672.41665
05/06/2014,480,152496.08201
05/06/2014,510,152836.79008
05/06/2014,540,151532.96227
05/06/2014,570,150603.26112
05/06/2014,600,152096.59209
05/06/2014,630,153694.76031
05/06/2014,660,154640.43946
05/06/2014,690,155507.89419
05/06/2014,720,152664.21568
05/06/2014,750,152559.02897
05/06/2014,780,152510.3669
05/06/2014,810,148816.33259
05/06/2014,840,146649.33753
05/06/2014,870,144107.21019
05/06/2014,900,139708.26654
05/06/2014,930,137895.63962
05/06/2014,960,134668.52497
05/06/2014,990,131498.89298
05/06/2014,1020,128415.80433
05/06/2014,1050,124574.36395
05/06/2014,1080,122342.80545
05/06/2014,1110,120553.08608
05/06/2014,1140,119425.55375
05/06/2014,1170,115102.93699
05/06/2014,1200,110659.5342
05/06/2014,1230,108772.96966
05/06/2014,1260,107250.08021
05/06/2014,1290,104810.20284
05/06/2014,1320,102143.00088
06/06/2014,-90,98682.700004
06/06/2014,-60,95212.926318
06/06/2014,-30,95730.890183
06/06/2014,0,95921.627427
06/06/2014,30,95315.60943
06/06/2014,60,94630.605689
06/06/2014,90,94879.472227
06/06/2014,120,94582.971851
06/06/2014,150,98320.886425
06/06/2014,180,98437.036788
06/06/2014,210,102113.51903
06/06/2014,240,106544.48748
06/06/2014,270,118152.76148
06/06/2014,300,124616.01977
06/06/2014,330,133406.56372
06/06/2014,360,138135.3091
06/06/2014,390,143787.55576
06/06/2014,420,147600.74566
06/06/2014,450,151331.27032
06/06/2014,480,153166.10999
06/06/2014,510,153511.96917
06/06/2014,540,154170.12593
06/06/2014,570,155168.83124
06/06/2014,600,155908.69251
06/06/2014,630,158300.16712
06/06/2014,660,157030.91932
06/06/2014,690,155789.08846
06/06/2014,720,153406.98751
06/06/2014,750,152506.33152
06/06/2014,780,151444.10854
06/06/2014,810,149446.18636
06/06/2014,840,147251.31296
06/06/2014,870,143841.68201
06/06/2014,900,140018.76383
06/06/2014,930,139178.90403
06/06/2014,960,136546.32213
06/06/2014,990,134204.83469
06/06/2014,1020,131460.68776
06/06/2014,1050,127524.65165
06/06/2014,1080,123282.92947
06/06/2014,1110,121411.09228
06/06/2014,1140,118710.94741
06/06/2014,1170,116299.5192
06/06/2014,1200,110522.14366
06/06/2014,1230,108246.26754
06/06/2014,1260,106617.80086
06/06/2014,1290,103516.43223
06/06/2014,1320,101044.64257
07/06/2014,-90,99674.104574
07/06/2014,-60,98578.680541
07/06/2014,-30,97504.383135
07/06/2014,0,97044.351449
07/06/2014,30,96173.698528
07/06/2014,60,95894.638371
07/06/2014,90,94736.502133
07/06/2014,120,94303.015017
07/06/2014,150,96402.948032
07/06/2014,180,97076.282855
07/06/2014,210,97931.868668
07/06/2014,240,97395.176234
07/06/2014,270,103283.27921
07/06/2014,300,104634.70785
07/06/2014,330,107963.91403
07/06/2014,360,109178.85976
07/06/2014,390,113202.14389
07/06/2014,420,113648.4622
07/06/2014,450,118430.45586
07/06/2014,480,120235.84099
07/06/2014,510,123026.45408
07/06/2014,540,123112.85384
07/06/2014,570,123230.97112
07/06/2014,600,124171.59522
07/06/2014,630,126833.57189
07/06/2014,660,126838.12467
07/06/2014,690,126896.95907
07/06/2014,720,124029.67275
07/06/2014,750,123059.26113
07/06/2014,780,121718.10378
07/06/2014,810,121274.51492
07/06/2014,840,117981.6779
07/06/2014,870,116146.62674
07/06/2014,900,115803.41039
07/06/2014,930,116840.17386
07/06/2014,960,115740.50336
07/06/2014,990,113962.55259
07/06/2014,1020,114264.41047
07/06/2014,1050,112167.95083
07/06/2014,1080,110159.39053
07/06/2014,1110,109171.28804
07/06/2014,1140,108018.79702
07/06/2014,1170,105891.64932
07/06/2014,1200,102045.19841
07/06/2014,1230,100481.70355
07/06/2014,1260,98312.5332
07/06/2014,1290,96709.057238
07/06/2014,1320,93778.148719
08/06/2014,-90,88843.331951
08/06/2014,-60,88376.668046
08/06/2014,-30,88190.130685
08/06/2014,0,87126.768539
08/06/2014,30,86764.561184
08/06/2014,60,86243.352074
08/06/2014,90,85386.693102
08/06/2014,120,85279.963188
08/06/2014,150,86538.875984
08/06/2014,180,86127.942823
08/06/2014,210,86363.063184
08/06/2014,240,85893.882842
08/06/2014,270,90540.385628
08/06/2014,300,91935.412454
08/06/2014,330,95779.643504
08/06/2014,360,97906.145438
08/06/2014,390,101372.75119
08/06/2014,420,103071.7131
08/06/2014,450,107432.10989
08/06/2014,480,108702.81628
08/06/2014,510,110082.36205
08/06/2014,540,111021.08628
08/06/2014,570,111722.14339
08/06/2014,600,112742.62731
08/06/2014,630,113356.84975
08/06/2014,660,114503.93852
08/06/2014,690,112807.01788
08/06/2014,720,113488.08288
08/06/2014,750,114253.72927
08/06/2014,780,115120.24112
08/06/2014,810,114258.06586
08/06/2014,840,115374.36979
08/06/2014,870,112979.55995
08/06/2014,900,112015.36079
08/06/2014,930,113939.54964
08/06/2014,960,114094.39215
08/06/2014,990,113448.8127
08/06/2014,1020,113444.59558
08/06/2014,1050,111567.43636
08/06/2014,1080,110673.8982
08/06/2014,1110,109385.34949
08/06/2014,1140,108032.47433
08/06/2014,1170,103812.98607
08/06/2014,1200,101070.87882
08/06/2014,1230,94035.834851
08/06/2014,1260,91462.731921
08/06/2014,1290,88361.833233
08/06/2014,1320,83276.125038
09/06/2014,-90,82170.110505
09/06/2014,-60,80032.302107
09/06/2014,-30,79140.556131
09/06/2014,0,78551.609427
09/06/2014,30,79963.099587
09/06/2014,60,80811.04165
09/06/2014,90,82451.801873
09/06/2014,120,85841.079735
09/06/2014,150,89795.761856
09/06/2014,180,92053.329573
09/06/2014,210,99683.325334
09/06/2014,240,107833.00102
09/06/2014,270,124628.84082
09/06/2014,300,132716.26827
09/06/2014,330,143310.60693
09/06/2014,360,148212.75396
09/06/2014,390,157436.23708
09/06/2014,420,163316.09345
09/06/2014,450,168771.23172
09/06/2014,480,171955.05247
09/06/2014,510,174212.58913
09/06/2014,540,176033.49508
09/06/2014,570,174252.25192
09/06/2014,600,176727.14334
09/06/2014,630,178460.59585
09/06/2014,660,178393.93061
09/06/2014,690,178788.89631
09/06/2014,720,175949.4887
09/06/2014,750,176209.24713
09/06/2014,780,175205.44384
09/06/2014,810,172560.76045
09/06/2014,840,170388.03658
09/06/2014,870,165004.773
09/06/2014,900,163492.46646
09/06/2014,930,160286.62455
09/06/2014,960,156248.50689
09/06/2014,990,152406.34411
09/06/2014,1020,150372.23063
09/06/2014,1050,145879.52123
09/06/2014,1080,141168.81233
09/06/2014,1110,136543.96541
09/06/2014,1140,134142.91588
09/06/2014,1170,131865.88827
09/06/2014,1200,126255.81811
09/06/2014,1230,122278.58804
09/06/2014,1260,119117.17333
09/06/2014,1290,116901.25292
09/06/2014,1320,113263.96069
10/06/2014,-90,106905.56249
10/06/2014,-60,105550.31134
10/06/2014,-30,104367.01019
10/06/2014,0,104344.87645
10/06/2014,30,102759.58924
10/06/2014,60,102461.16187
10/06/2014,90,104164.51134
10/06/2014,120,102239.26507
10/06/2014,150,106668.33841
10/06/2014,180,108510.68477
10/06/2014,210,113079.71233
10/06/2014,240,118667.09056
10/06/2014,270,128903.06065
10/06/2014,300,138155.39049
10/06/2014,330,147109.67991
10/06/2014,360,152902.58485
10/06/2014,390,161311.24116
10/06/2014,420,167179.2171
10/06/2014,450,171738.48522
10/06/2014,480,175062.69921
10/06/2014,510,178434.1462
10/06/2014,540,178876.85591
10/06/2014,570,178310.37469
10/06/2014,600,180739.43798
10/06/2014,630,183937.23754
10/06/2014,660,183029.36266
10/06/2014,690,182174.1951
10/06/2014,720,179675.95147
10/06/2014,750,179092.96998
10/06/2014,780,177863.37352
10/06/2014,810,175687.54303
10/06/2014,840,172361.72862
10/06/2014,870,170061.86831
10/06/2014,900,166177.04927
10/06/2014,930,161427.89701
10/06/2014,960,157762.69946
10/06/2014,990,153203.94625
10/06/2014,1020,151413.67677
10/06/2014,1050,146273.20936
10/06/2014,1080,141792.07344
10/06/2014,1110,137757.74231
10/06/2014,1140,136050.885
10/06/2014,1170,131413.32096
10/06/2014,1200,126835.06363
10/06/2014,1230,123295.53766
10/06/2014,1260,121566.70853
10/06/2014,1290,118092.13048
10/06/2014,1320,114594.46932
11/06/2014,-90,110965.01313
11/06/2014,-60,109794.55309
11/06/2014,-30,109612.22527
11/06/2014,0,108843.74667
11/06/2014,30,108216.77286
11/06/2014,60,109231.98612
11/06/2014,90,109054.1603
11/06/2014,120,106735.16009
11/06/2014,150,111629.27802
11/06/2014,180,112172.22221
11/06/2014,210,117357.01056
11/06/2014,240,121192.79714
11/06/2014,270,133960.76536
11/06/2014,300,141108.53292
11/06/2014,330,151250.70944
11/06/2014,360,158650.22717
11/06/2014,390,168058.86116
11/06/2014,420,172293.11048
11/06/2014,450,177434.29104
11/06/2014,480,181421.39178
11/06/2014,510,183748.18623
11/06/2014,540,185336.45113
11/06/2014,570,185177.81857
11/06/2014,600,186423.52026
11/06/2014,630,189413.55994
11/06/2014,660,189050.5454
11/06/2014,690,188905.73447
11/06/2014,720,185542.20267
11/06/2014,750,184510.0625
11/06/2014,780,182455.45016
11/06/2014,810,180892.56301
11/06/2014,840,178298.37926
11/06/2014,870,174041.06285
11/06/2014,900,169969.53749
11/06/2014,930,165661.87001
11/06/2014,960,161376.92267
11/06/2014,990,157570.41061
11/06/2014,1020,154483.90285
11/06/2014,1050,150563.21739
11/06/2014,1080,146077.52267
11/06/2014,1110,143603.01284
11/06/2014,1140,140542.74851
11/06/2014,1170,134811.12527
11/06/2014,1200,128911.4449
11/06/2014,1230,127551.92879
11/06/2014,1260,125736.77678
11/06/2014,1290,122327.60907
11/06/2014,1320,117139.61529
12/06/2014,-90,114335.40161
12/06/2014,-60,112206.71104
12/06/2014,-30,111840.66321
12/06/2014,0,110692.69169
12/06/2014,30,109838.3554
12/06/2014,60,110452.15059
12/06/2014,90,108908.12294
12/06/2014,120,108218.62858
12/06/2014,150,113250.14557
12/06/2014,180,115608.14724
12/06/2014,210,118786.25426
12/06/2014,240,123002.42851
12/06/2014,270,135739.8309
12/06/2014,300,143004.64903
12/06/2014,330,154402.57578
12/06/2014,360,160046.55085
12/06/2014,390,167027.42759
12/06/2014,420,170442.44855
12/06/2014,450,175032.76894
12/06/2014,480,176952.39368
12/06/2014,510,177702.48612
12/06/2014,540,178592.99024
12/06/2014,570,179060.09837
12/06/2014,600,179598.07923
12/06/2014,630,181555.5048
12/06/2014,660,182317.37408
12/06/2014,690,182052.35076
12/06/2014,720,178911.66809
12/06/2014,750,179230.09376
12/06/2014,780,178001.50475
12/06/2014,810,174417.94496
12/06/2014,840,170184.14538
12/06/2014,870,165240.33947
12/06/2014,900,160284.16808
12/06/2014,930,158888.95489
