DateUTC,TimeUTC,SUM_of_MNOZSTVO
2013-07-19,1230,121273.31503
2013-07-19,1260,116621.43566
2013-07-19,1290,112722.5983
2013-07-19,1320,109182.42088
2013-07-19,1350,106621.61847
2013-07-19,1380,103781.84641
2013-07-19,1410,99950.095682
2013-07-20,0,96103.884948
2013-07-20,30,94163.325138
2013-07-20,60,94345.422099
2013-07-20,90,93084.958361
2013-07-20,120,92133.368259
2013-07-20,150,91885.331085
2013-07-20,180,91606.621765
2013-07-20,210,90862.264683
2013-07-20,240,93047.304791
2013-07-20,270,94251.873497
2013-07-20,300,93743.425937
2013-07-20,330,93095.061033
2013-07-20,360,97327.550319
2013-07-20,390,98346.233108
2013-07-20,420,101676.41977
2013-07-20,450,105554.46746
2013-07-20,480,108945.33812
2013-07-20,510,110551.45867
2013-07-20,540,114131.18112
2013-07-20,570,116028.93569
2013-07-20,600,118395.33898
2013-07-20,630,118483.48411
2013-07-20,660,118058.54419
2013-07-20,690,117950.91804
2013-07-20,720,119197.89746
2013-07-20,750,119519.20456
2013-07-20,780,118525.21023
2013-07-20,810,117242.10279
2013-07-20,840,117227.32053
2013-07-20,870,118163.5891
2013-07-20,900,117885.45098
2013-07-20,930,117684.57071
2013-07-20,960,117139.35014
2013-07-20,990,116170.75289
2013-07-20,1020,115711.68518
2013-07-20,1050,114757.56777
2013-07-20,1080,113999.45511
2013-07-20,1110,112497.3835
2013-07-20,1140,110756.66962
2013-07-20,1170,108155.45798
2013-07-20,1200,106452.03304
2013-07-20,1230,105262.2059
2013-07-20,1260,103244.90262
2013-07-20,1290,99985.472763
2013-07-20,1320,98809.607302
2013-07-20,1350,96666.226496
2013-07-20,1380,95263.919135
2013-07-20,1410,91892.200401
2013-07-21,0,89493.103086
2013-07-21,30,88300.332412
2013-07-21,60,88588.694428
2013-07-21,90,88523.756973
2013-07-21,120,87405.861035
2013-07-21,150,86937.441135
2013-07-21,180,87011.669202
2013-07-21,210,85438.193268
2013-07-21,240,87422.612836
2013-07-21,270,87558.050083
2013-07-21,300,86582.813596
2013-07-21,330,87454.906706
2013-07-21,360,89835.384586
2013-07-21,390,91657.595182
2013-07-21,420,93695.320343
2013-07-21,450,95573.298241
2013-07-21,480,98623.194143
2013-07-21,510,98639.311941
2013-07-21,540,102102.70704
2013-07-21,570,103643.14272
2013-07-21,600,104678.04294
2013-07-21,630,104773.251
2013-07-21,660,104319.9214
2013-07-21,690,103263.99078
2013-07-21,720,102925.19028
2013-07-21,750,102720.6479
2013-07-21,780,103880.60257
2013-07-21,810,102983.01172
2013-07-21,840,103374.69456
2013-07-21,870,103077.0855
2013-07-21,900,102969.6234
2013-07-21,930,102733.37299
2013-07-21,960,102930.35598
2013-07-21,990,103339.4055
2013-07-21,1020,103012.0902
2013-07-21,1050,102246.73392
2013-07-21,1080,101688.48707
2013-07-21,1110,100758.27876
2013-07-21,1140,99678.468737
2013-07-21,1170,99076.313726
2013-07-21,1200,95463.701438
2013-07-21,1230,95496.354145
2013-07-21,1260,91716.431886
2013-07-21,1290,88758.296788
2013-07-21,1320,85287.817253
2013-07-21,1350,82824.247544
2013-07-21,1380,80757.157027
2013-07-21,1410,78198.867465
2013-07-22,0,77039.230804
2013-07-22,30,76129.35511
2013-07-22,60,75842.843688
2013-07-22,90,74315.187434
2013-07-22,120,74538.479038
2013-07-22,150,74227.487049
2013-07-22,180,74079.58921
2013-07-22,210,74341.903881
2013-07-22,240,76976.993555
2013-07-22,270,76900.286749
2013-07-22,300,79959.696544
2013-07-22,330,85535.633397
2013-07-22,360,94601.495964
2013-07-22,390,102941.47962
2013-07-22,420,110606.45472
2013-07-22,450,116230.89189
2013-07-22,480,123329.85842
2013-07-22,510,126860.25118
2013-07-22,540,129980.38259
2013-07-22,570,130801.74784
2013-07-22,600,133446.94896
2013-07-22,630,134371.97463
2013-07-22,660,136121.56809
2013-07-22,690,138474.4174
2013-07-22,720,138584.33815
2013-07-22,750,139900.81966
2013-07-22,780,138737.63046
2013-07-22,810,138147.30685
2013-07-22,840,138006.00078
2013-07-22,870,137597.98202
2013-07-22,900,136756.20176
2013-07-22,930,133550.74466
2013-07-22,960,131100.9818
2013-07-22,990,128280.15307
2013-07-22,1020,124781.23082
2013-07-22,1050,121686.97137
2013-07-22,1080,117520.16503
2013-07-22,1110,115641.0591
2013-07-22,1140,111464.87443
2013-07-22,1170,109102.40233
2013-07-22,1200,104574.27262
2013-07-22,1230,101973.12728
2013-07-22,1260,97691.98828
2013-07-22,1290,95201.21634
2013-07-22,1320,90501.594869
2013-07-22,1350,88103.632517
2013-07-22,1380,85041.965302
2013-07-22,1410,82467.468595
2013-07-23,0,79489.737547
2013-07-23,30,77987.190163
2013-07-23,60,77341.07874
2013-07-23,90,76927.839039
2013-07-23,120,76419.322949
2013-07-23,150,76326.50102
2013-07-23,180,75585.058081
2013-07-23,210,75787.816862
2013-07-23,240,77419.142587
2013-07-23,270,79873.610446
2013-07-23,300,81817.775021
2013-07-23,330,86941.769212
2013-07-23,360,97488.023703
2013-07-23,390,104552.21716
2013-07-23,420,112339.50248
2013-07-23,450,119160.26304
2013-07-23,480,125478.44924
2013-07-23,510,130446.55871
2013-07-23,540,133655.34702
2013-07-23,570,137039.92976
2013-07-23,600,139339.98186
2013-07-23,630,139628.97883
2013-07-23,660,140054.06399
2013-07-23,690,140788.22388
2013-07-23,720,142938.54969
2013-07-23,750,144101.02401
2013-07-23,780,143219.21681
2013-07-23,810,142769.66863
2013-07-23,840,140628.7422
2013-07-23,870,139724.68937
2013-07-23,900,136959.53899
2013-07-23,930,133416.76914
2013-07-23,960,130827.91952
2013-07-23,990,127206.61631
2013-07-23,1020,124058.84808
2013-07-23,1050,120962.68236
2013-07-23,1080,118073.64897
2013-07-23,1110,116491.96943
2013-07-23,1140,112110.04354
2013-07-23,1170,110917.34207
2013-07-23,1200,104874.8872
2013-07-23,1230,104679.69132
2013-07-23,1260,100392.0442
2013-07-23,1290,97080.486136
2013-07-23,1320,92115.94104
2013-07-23,1350,89524.889611
2013-07-23,1380,87281.600407
2013-07-23,1410,83266.414448
2013-07-24,0,80844.822682
2013-07-24,30,79973.958373
2013-07-24,60,78946.255353
2013-07-24,90,78492.068421
2013-07-24,120,77724.605236
2013-07-24,150,77797.415867
2013-07-24,180,78058.287939
2013-07-24,210,77196.447144
2013-07-24,240,80075.853203
2013-07-24,270,80924.190725
2013-07-24,300,84415.45168
2013-07-24,330,89281.171691
2013-07-24,360,97688.815181
2013-07-24,390,104394.76644
2013-07-24,420,111654.73782
2013-07-24,450,119796.94387
2013-07-24,480,127059.35803
2013-07-24,510,133083.44484
2013-07-24,540,134223.84298
2013-07-24,570,137287.5151
2013-07-24,600,140620.85038
2013-07-24,630,140881.75054
2013-07-24,660,141164.19394
2013-07-24,690,141355.06165
2013-07-24,720,143190.33807
2013-07-24,750,143061.8879
2013-07-24,780,143732.24286
2013-07-24,810,142157.49798
2013-07-24,840,140853.81586
2013-07-24,870,139491.93838
2013-07-24,900,137107.19219
2013-07-24,930,134739.92903
2013-07-24,960,131882.86355
2013-07-24,990,129099.05059
2013-07-24,1020,126338.56436
2013-07-24,1050,122549.44602
2013-07-24,1080,119467.84166
2013-07-24,1110,117277.91443
2013-07-24,1140,112290.5071
2013-07-24,1170,110077.60749
2013-07-24,1200,105790.19695
2013-07-24,1230,104950.54148
2013-07-24,1260,101178.83522
2013-07-24,1290,97439.74644
2013-07-24,1320,92182.223586
2013-07-24,1350,89337.990431
2013-07-24,1380,86977.095706
2013-07-24,1410,84287.430273
2013-07-25,0,81062.590445
2013-07-25,30,80337.907579
2013-07-25,60,79229.691811
2013-07-25,90,78353.702178
2013-07-25,120,77794.20336
2013-07-25,150,77668.890038
2013-07-25,180,78287.464651
2013-07-25,210,78093.469382
2013-07-25,240,80603.194278
2013-07-25,270,82574.051322
2013-07-25,300,86546.063301
2013-07-25,330,92481.822948
2013-07-25,360,100761.48346
2013-07-25,390,108527.37003
2013-07-25,420,116975.50716
2013-07-25,450,122440.70535
2013-07-25,480,130067.70126
2013-07-25,510,134482.2499
2013-07-25,540,136473.73553
2013-07-25,570,138945.25415
2013-07-25,600,139112.37506
2013-07-25,630,139233.60715
2013-07-25,660,137866.08542
2013-07-25,690,141043.37985
2013-07-25,720,143168.6774
2013-07-25,750,144229.1708
2013-07-25,780,145314.77073
2013-07-25,810,143341.06419
2013-07-25,840,140654.38579
2013-07-25,870,139535.91869
2013-07-25,900,137177.86795
2013-07-25,930,133102.23635
2013-07-25,960,129616.69137
2013-07-25,990,127640.02305
2013-07-25,1020,122671.18775
2013-07-25,1050,120579.75026
2013-07-25,1080,116757.19148
2013-07-25,1110,113851.43691
2013-07-25,1140,109396.08946
2013-07-25,1170,107435.43893
2013-07-25,1200,102706.5805
2013-07-25,1230,102743.65255
2013-07-25,1260,98248.265114
2013-07-25,1290,94589.160536
2013-07-25,1320,89809.005161
2013-07-25,1350,87490.30997
2013-07-25,1380,85854.218283
2013-07-25,1410,82147.725898
2013-07-26,0,80723.805403
2013-07-26,30,80030.722559
2013-07-26,60,78923.195667
2013-07-26,90,78423.693852
2013-07-26,120,77882.627135
2013-07-26,150,77905.298553
2013-07-26,180,77263.157722
2013-07-26,210,77290.128304
2013-07-26,240,80309.405193
2013-07-26,270,81265.741387
2013-07-26,300,83823.634923
2013-07-26,330,88036.653055
2013-07-26,360,97652.817328
2013-07-26,390,104231.73115
2013-07-26,420,112075.17874
2013-07-26,450,117756.3457
2013-07-26,480,125126.31009
2013-07-26,510,129908.88026
2013-07-26,540,134661.77718
2013-07-26,570,136704.89561
2013-07-26,600,141070.06235
2013-07-26,630,142641.41459
2013-07-26,660,142453.33201
2013-07-26,690,142399.89601
2013-07-26,720,142917.03189
2013-07-26,750,142493.14378
2013-07-26,780,141051.74376
2013-07-26,810,140851.83701
2013-07-26,840,138516.98603
2013-07-26,870,136844.08371
2013-07-26,900,134027.04151
2013-07-26,930,131933.92959
2013-07-26,960,128252.63543
2013-07-26,990,125672.70035
2013-07-26,1020,122353.37225
2013-07-26,1050,120999.85846
2013-07-26,1080,116681.10028
2013-07-26,1110,114210.83876
2013-07-26,1140,110860.77794
2013-07-26,1170,108203.61574
2013-07-26,1200,104375.31119
2013-07-26,1230,103780.76685
2013-07-26,1260,100200.52522
2013-07-26,1290,95290.205497
2013-07-26,1320,90623.04355
2013-07-26,1350,87983.703119
2013-07-26,1380,85885.319447
2013-07-26,1410,82652.27075
2013-07-27,0,79520.692051
2013-07-27,30,78861.523978
2013-07-27,60,78102.636459
2013-07-27,90,77507.177524
2013-07-27,120,77428.571951
2013-07-27,150,77079.802209
2013-07-27,180,76311.92864
2013-07-27,210,76404.57777
2013-07-27,240,77885.527492
2013-07-27,270,79030.213391
2013-07-27,300,77860.886331
2013-07-27,330,79028.720201
2013-07-27,360,82929.916931
2013-07-27,390,84536.386146
2013-07-27,420,87700.561383
2013-07-27,450,89595.454093
2013-07-27,480,94203.672508
2013-07-27,510,96845.068298
2013-07-27,540,99974.75285
2013-07-27,570,102915.53699
2013-07-27,600,105344.77478
2013-07-27,630,107455.41301
2013-07-27,660,108424.63923
2013-07-27,690,108981.31805
2013-07-27,720,109343.5808
2013-07-27,750,109175.13153
2013-07-27,780,109555.06708
2013-07-27,810,109372.97587
2013-07-27,840,108423.2526
2013-07-27,870,109175.53231
2013-07-27,900,109040.4856
2013-07-27,930,109013.46424
2013-07-27,960,106972.04382
2013-07-27,990,106659.0923
2013-07-27,1020,105362.17358
2013-07-27,1050,106101.77055
2013-07-27,1080,104657.5958
2013-07-27,1110,104548.80223
2013-07-27,1140,102341.93268
2013-07-27,1170,101378.61286
2013-07-27,1200,98583.504341
2013-07-27,1230,98558.137568
2013-07-27,1260,94309.047735
2013-07-27,1290,91738.4833
2013-07-27,1320,88803.477655
2013-07-27,1350,86730.702836
2013-07-27,1380,84658.782727
2013-07-27,1410,81657.850258
2013-07-28,0,78563.125821
2013-07-28,30,77714.798899
2013-07-28,60,76944.671505
2013-07-28,90,76228.595691
2013-07-28,120,76142.74886
2013-07-28,150,75765.732023
2013-07-28,180,75813.451015
2013-07-28,210,75273.651047
2013-07-28,240,76883.09712
2013-07-28,270,77899.832501
2013-07-28,300,77969.006225
2013-07-28,330,78466.533525
2013-07-28,360,79992.21328
2013-07-28,390,82686.970926
2013-07-28,420,85285.298848
2013-07-28,450,87301.481912
2013-07-28,480,91231.772355
2013-07-28,510,94672.081523
2013-07-28,540,98105.513267
2013-07-28,570,100492.5583
2013-07-28,600,102692.3581
2013-07-28,630,103261.03778
2013-07-28,660,104631.80815
2013-07-28,690,106085.73302
2013-07-28,720,105984.42407
2013-07-28,750,106755.08909
2013-07-28,780,106653.89514
2013-07-28,810,106947.42852
2013-07-28,840,106814.16911
2013-07-28,870,106509.38413
2013-07-28,900,107978.0064
2013-07-28,930,107384.16715
2013-07-28,960,107656.80392
2013-07-28,990,106925.45658
2013-07-28,1020,106746.10113
2013-07-28,1050,106408.57663
2013-07-28,1080,105396.25966
2013-07-28,1110,105268.22326
2013-07-28,1140,103132.90727
2013-07-28,1170,102360.45475
2013-07-28,1200,100029.52065
2013-07-28,1230,100532.28589
2013-07-28,1260,96998.977644
2013-07-28,1290,94212.090723
2013-07-28,1320,91600.86626
2013-07-28,1350,89120.124372
2013-07-28,1380,87085.878717
2013-07-28,1410,83930.744034
2013-07-29,0,81818.761256
2013-07-29,30,81023.068005
2013-07-29,60,80477.693427
2013-07-29,90,79906.672157
2013-07-29,120,79930.807272
2013-07-29,150,80149.238371
2013-07-29,180,79983.368428
2013-07-29,210,80174.961648
2013-07-29,240,82530.529969
2013-07-29,270,84704.591035
2013-07-29,300,88287.007909
2013-07-29,330,93703.731985
2013-07-29,360,103150.30319
2013-07-29,390,109465.2678
2013-07-29,420,119693.43616
2013-07-29,450,126886.33213
2013-07-29,480,135103.10031
2013-07-29,510,140515.50978
2013-07-29,540,146112.92776
2013-07-29,570,147945.19495
2013-07-29,600,150150.74461
2013-07-29,630,149940.98763
2013-07-29,660,151393.33233
2013-07-29,690,152203.81801
2013-07-29,720,152435.16082
2013-07-29,750,151950.46748
2013-07-29,780,150615.50954
2013-07-29,810,149147.54411
2013-07-29,840,146943.44046
2013-07-29,870,145973.18769
2013-07-29,900,145537.09666
2013-07-29,930,142498.21221
2013-07-29,960,140658.65155
2013-07-29,990,135460.73995
2013-07-29,1020,133111.58658
2013-07-29,1050,129930.2201
2013-07-29,1080,125996.38445
2013-07-29,1110,122091.58681
2013-07-29,1140,120123.12558
2013-07-29,1170,117293.23616
2013-07-29,1200,112771.36627
2013-07-29,1230,110494.65782
2013-07-29,1260,103927.24121
2013-07-29,1290,99993.089649
2013-07-29,1320,94561.882112
2013-07-29,1350,93245.889321
2013-07-29,1380,90337.572802
2013-07-29,1410,87517.023599
2013-07-30,0,84305.293689
2013-07-30,30,82838.187062
2013-07-30,60,81191.865455
2013-07-30,90,79559.70909
2013-07-30,120,79070.346771
2013-07-30,150,78568.684537
2013-07-30,180,78944.405842
2013-07-30,210,79384.773929
2013-07-30,240,80361.900792
2013-07-30,270,82111.89776
2013-07-30,300,86010.960673
2013-07-30,330,90522.47392
2013-07-30,360,100462.457
2013-07-30,390,105439.11741
2013-07-30,420,112421.23132
2013-07-30,450,118704.83749
2013-07-30,480,123301.11265
2013-07-30,510,127540.47394
2013-07-30,540,131849.94414
2013-07-30,570,133859.74546
2013-07-30,600,134591.71505
2013-07-30,630,133831.31565
2013-07-30,660,133460.5123
2013-07-30,690,132965.04587
2013-07-30,720,134262.10833
2013-07-30,750,135588.27771
2013-07-30,780,136502.35196
2013-07-30,810,135370.06179
2013-07-30,840,132869.19978
2013-07-30,870,132697.18304
2013-07-30,900,131770.27106
2013-07-30,930,129437.13132
2013-07-30,960,126029.2866
2013-07-30,990,123606.66043
2013-07-30,1020,121063.44806
2013-07-30,1050,118381.39492
2013-07-30,1080,114717.83571
2013-07-30,1110,113256.53968
2013-07-30,1140,109711.11787
2013-07-30,1170,107249.46625
2013-07-30,1200,103449.38708
2013-07-30,1230,103383.54881
2013-07-30,1260,98003.953148
2013-07-30,1290,93858.721814
2013-07-30,1320,89705.861576
2013-07-30,1350,87039.956059
2013-07-30,1380,84264.500053
2013-07-30,1410,81715.366579
2013-07-31,0,77135.225903
2013-07-31,30,76428.903506
2013-07-31,60,75197.543726
2013-07-31,90,75207.383952
2013-07-31,120,74735.802008
2013-07-31,150,73478.569169
2013-07-31,180,73366.340262
2013-07-31,210,73526.257953
2013-07-31,240,75703.065085
2013-07-31,270,77839.407257
2013-07-31,300,81054.693851
2013-07-31,330,86231.903241
2013-07-31,360,95334.845756
2013-07-31,390,101621.28413
2013-07-31,420,108850.92674
2013-07-31,450,115612.92382
2013-07-31,480,123452.31496
2013-07-31,510,128356.80766
2013-07-31,540,131941.03722
2013-07-31,570,133908.54859
2013-07-31,600,137215.16925
2013-07-31,630,138606.97995
2013-07-31,660,138602.22762
2013-07-31,690,139807.09297
2013-07-31,720,139692.51101
2013-07-31,750,141231.53994
2013-07-31,780,139015.30707
2013-07-31,810,138396.0078
2013-07-31,840,137505.41248
2013-07-31,870,135850.52612
2013-07-31,900,132499.45506
2013-07-31,930,128246.99458
2013-07-31,960,126469.64331
2013-07-31,990,123406.88158
2013-07-31,1020,120889.77388
2013-07-31,1050,117927.7481
2013-07-31,1080,115833.05371
2013-07-31,1110,113212.0263
2013-07-31,1140,110218.65564
2013-07-31,1170,106925.35782
2013-07-31,1200,103564.99114
2013-07-31,1230,102894.35719
2013-07-31,1260,97292.789449
2013-07-31,1290,95163.418184
2013-07-31,1320,89228.576928
2013-07-31,1350,86212.323966
2013-07-31,1380,84584.196065
2013-07-31,1410,80853.559333
2013-08-01,0,79172.959191
2013-08-01,30,77923.770364
2013-08-01,60,76902.834999
2013-08-01,90,76365.488163
2013-08-01,120,75525.500135
2013-08-01,150,75861.141777
2013-08-01,180,75757.756506
2013-08-01,210,75753.590045
2013-08-01,240,78244.457342
2013-08-01,270,80127.604072
2013-08-01,300,83344.482636
2013-08-01,330,87687.350484
2013-08-01,360,97081.81793
2013-08-01,390,103152.83655
2013-08-01,420,112861.89662
2013-08-01,450,117668.39535
2013-08-01,480,125709.31502
2013-08-01,510,130589.62789
2013-08-01,540,134347.98565
2013-08-01,570,137309.72267
2013-08-01,600,138841.28966
2013-08-01,630,140232.42838
2013-08-01,660,140102.6286
2013-08-01,690,141271.90888
2013-08-01,720,141159.92756
2013-08-01,750,141136.83865
2013-08-01,780,141371.08105
2013-08-01,810,139825.86415
2013-08-01,840,138326.23474
2013-08-01,870,135734.66213
2013-08-01,900,134929.18046
2013-08-01,930,132032.37995
2013-08-01,960,129077.64411
2013-08-01,990,126255.87247
2013-08-01,1020,122743.10396
2013-08-01,1050,121193.07773
2013-08-01,1080,117919.35015
2013-08-01,1110,116415.63693
2013-08-01,1140,112781.29212
2013-08-01,1170,109940.83259
2013-08-01,1200,105484.21841
2013-08-01,1230,104097.93637
2013-08-01,1260,98268.658056
2013-08-01,1290,95044.087117
2013-08-01,1320,90350.798343
2013-08-01,1350,87768.529316
2013-08-01,1380,85345.645612
2013-08-01,1410,81943.515825
2013-08-02,0,78281.805646
2013-08-02,30,77406.735145
2013-08-02,60,76264.015057
2013-08-02,90,75743.443995
2013-08-02,120,74896.261836
2013-08-02,150,75183.538472
2013-08-02,180,74731.432924
2013-08-02,210,74805.656459
2013-08-02,240,77182.115507
2013-08-02,270,79224.447919
2013-08-02,300,82137.172272
2013-08-02,330,86508.305532
2013-08-02,360,96989.58221
2013-08-02,390,103221.99536
2013-08-02,420,112339.74257
2013-08-02,450,117627.05629
2013-08-02,480,124395.75543
2013-08-02,510,128704.64332
2013-08-02,540,131744.90292
2013-08-02,570,135556.42945
2013-08-02,600,138035.11666
2013-08-02,630,140130.41349
2013-08-02,660,140045.97784
2013-08-02,690,142034.37784
2013-08-02,720,142377.49446
2013-08-02,750,142802.68873
2013-08-02,780,142054.44459
2013-08-02,810,140966.90228
2013-08-02,840,138796.62871
2013-08-02,870,137430.24752
2013-08-02,900,134480.06936
2013-08-02,930,132030.81264
2013-08-02,960,128926.82362
2013-08-02,990,127058.48389
2013-08-02,1020,123737.07844
2013-08-02,1050,121326.24628
2013-08-02,1080,118328.06727
2013-08-02,1110,116423.84193
2013-08-02,1140,113408.44994
2013-08-02,1170,110018.75687
2013-08-02,1200,106376.37758
2013-08-02,1230,106032.44502
2013-08-02,1260,100017.02404
2013-08-02,1290,96952.813682
2013-08-02,1320,91693.731071
2013-08-02,1350,89453.733684
2013-08-02,1380,86276.715033
2013-08-02,1410,83277.166521
2013-08-03,0,80358.823596
2013-08-03,30,79107.187307
2013-08-03,60,77657.350593
2013-08-03,90,77125.691983
2013-08-03,120,76116.529154
2013-08-03,150,75869.595385
2013-08-03,180,75995.630199
2013-08-03,210,75771.789122
2013-08-03,240,77254.285653
2013-08-03,270,79239.82261
2013-08-03,300,79104.725314
2013-08-03,330,79168.56309
2013-08-03,360,82868.916969
2013-08-03,390,84329.180874
2013-08-03,420,87995.92542
2013-08-03,450,90330.976782
2013-08-03,480,94665.120132
2013-08-03,510,97757.943481
