datetime,time,load,load_h1,day,holiday,season,sun,temperature,pressure,wind,humidity,rainfall
2014-07-04 03:15:00,195,98133.149819,98622.153379,5,0,2,0,128,10076,26,83,0
2014-07-04 03:30:00,210,98401.875001,98133.149819,5,0,2,0,128,10076,26,83,0
2014-07-04 03:45:00,225,98293.564621,98401.875001,5,0,2,0,128,10076,26,83,0
2014-07-04 04:00:00,240,100226.41501,98293.564621,5,0,2,172,130,10075,29,82,0
2014-07-04 04:15:00,255,101477.31513,100226.41501,5,0,2,172,130,10075,29,82,0
2014-07-04 04:30:00,270,102248.38568,101477.31513,5,0,2,172,130,10075,29,82,0
2014-07-04 04:45:00,285,103172.67223,102248.38568,5,0,2,172,130,10075,29,82,0
2014-07-04 05:00:00,300,104396.72805,103172.67223,5,0,2,600,148,10074,29,76,0
2014-07-04 05:15:00,315,104821.25016,104396.72805,5,0,2,600,148,10074,29,76,0
2014-07-04 05:30:00,330,106114.66598,104821.25016,5,0,2,600,148,10074,29,76,0
2014-07-04 05:45:00,345,108766.02592,106114.66598,5,0,2,600,148,10074,29,76,0
2014-07-04 06:00:00,360,115476.64683,108766.02592,5,0,2,600,165,10072,35,70,0
2014-07-04 06:15:00,375,119672.30192,115476.64683,5,0,2,600,165,10072,35,70,0
2014-07-04 06:30:00,390,120845.99402,119672.30192,5,0,2,600,165,10072,35,70,0
2014-07-04 06:45:00,405,123903.45382,120845.99402,5,0,2,600,165,10072,35,70,0
2014-07-04 07:00:00,420,128851.02031,123903.45382,5,0,2,600,181,10072,34,65,0
2014-07-04 07:15:00,435,132883.62065,128851.02031,5,0,2,600,181,10072,34,65,0
2014-07-04 07:30:00,450,136283.19627,132883.62065,5,0,2,600,181,10072,34,65,0
2014-07-04 07:45:00,465,138055.38045,136283.19627,5,0,2,600,181,10072,34,65,0
2014-07-04 08:00:00,480,140759.76167,138055.38045,5,0,2,600,200,10068,31,60,0
2014-07-04 08:15:00,495,143261.15777,140759.76167,5,0,2,600,200,10068,31,60,0
2014-07-04 08:30:00,510,143872.02898,143261.15777,5,0,2,600,200,10068,31,60,0
2014-07-04 08:45:00,525,144641.13513,143872.02898,5,0,2,600,200,10068,31,60,0
2014-07-04 09:00:00,540,147773.68498,144641.13513,5,0,2,600,223,10062,28,55,0
2014-07-04 09:15:00,555,149124.24563,147773.68498,5,0,2,600,223,10062,28,55,0
2014-07-04 09:30:00,570,150379.00166,149124.24563,5,0,2,600,223,10062,28,55,0
2014-07-04 09:45:00,585,151734.91521,150379.00166,5,0,2,600,223,10062,28,55,0
2014-07-04 10:00:00,600,153726.34584,151734.91521,5,0,2,600,250,10054,46,45,0
2014-07-04 10:15:00,615,154608.69735,153726.34584,5,0,2,600,250,10054,46,45,0
2014-07-04 10:30:00,630,155310.12899,154608.69735,5,0,2,600,250,10054,46,45,0
2014-07-04 10:45:00,645,156110.18987,155310.12899,5,0,2,600,250,10054,46,45,0
2014-07-04 11:00:00,660,156612.66378,156110.18987,5,0,2,600,261,10046,67,37,0
2014-07-04 11:15:00,675,156509.15401,156612.66378,5,0,2,600,261,10046,67,37,0
2014-07-04 11:30:00,690,157627.90989,156509.15401,5,0,2,600,261,10046,67,37,0
2014-07-04 11:45:00,705,158038.79237,157627.90989,5,0,2,600,261,10046,67,37,0
2014-07-04 12:00:00,720,158977.34372,158038.79237,5,0,2,600,267,10038,70,36,0
2014-07-04 12:15:00,735,159860.17374,158977.34372,5,0,2,600,267,10038,70,36,0
2014-07-04 12:30:00,750,159482.78395,159860.17374,5,0,2,600,267,10038,70,36,0
2014-07-04 12:45:00,765,161170.25055,159482.78395,5,0,2,600,267,10038,70,36,0
2014-07-04 13:00:00,780,159850.85688,161170.25055,5,0,2,600,271,10030,73,35,0
2014-07-04 13:15:00,795,159262.08634,159850.85688,5,0,2,600,271,10030,73,35,0
2014-07-04 13:30:00,810,158434.30472,159262.08634,5,0,2,600,271,10030,73,35,0
2014-07-04 13:45:00,825,155991.96473,158434.30472,5,0,2,600,271,10030,73,35,0
2014-07-04 14:00:00,840,154787.95669,155991.96473,5,0,2,600,273,10021,74,34,0
2014-07-04 14:15:00,855,155773.67689,154787.95669,5,0,2,600,273,10021,74,34,0
2014-07-04 14:30:00,870,154744.38318,155773.67689,5,0,2,600,273,10021,74,34,0
2014-07-04 14:45:00,885,153203.11701,154744.38318,5,0,2,600,273,10021,74,34,0
2014-07-04 15:00:00,900,152703.86116,153203.11701,5,0,2,600,274,10014,70,34,0
2014-07-04 15:15:00,915,151919.16504,152703.86116,5,0,2,600,274,10014,70,34,0
2014-07-04 15:30:00,930,150488.14499,151919.16504,5,0,2,600,274,10014,70,34,0
2014-07-04 15:45:00,945,149445.15412,150488.14499,5,0,2,600,274,10014,70,34,0
2014-07-04 16:00:00,960,148484.18455,149445.15412,5,0,2,600,269,10007,71,35,0
2014-07-04 16:15:00,975,146264.95887,148484.18455,5,0,2,600,269,10007,71,35,0
2014-07-04 16:30:00,990,143433.60495,146264.95887,5,0,2,600,269,10007,71,35,0
2014-07-04 16:45:00,1005,142978.85128,143433.60495,5,0,2,600,269,10007,71,35,0
2014-07-04 17:00:00,1020,142432.1798,142978.85128,5,0,2,600,263,9999,63,38,0
2014-07-04 17:15:00,1035,141225.74055,142432.1798,5,0,2,600,263,9999,63,38,0
2014-07-04 17:30:00,1050,139545.0641,141225.74055,5,0,2,600,263,9999,63,38,0
2014-07-04 17:45:00,1065,137965.83208,139545.0641,5,0,2,600,263,9999,63,38,0
2014-07-04 18:00:00,1080,134580.61797,137965.83208,5,0,2,418,256,9995,50,41,0
2014-07-04 18:15:00,1095,133441.06927,134580.61797,5,0,2,418,256,9995,50,41,0
2014-07-04 18:30:00,1110,133443.63871,133441.06927,5,0,2,418,256,9995,50,41,0
2014-07-04 18:45:00,1125,133921.0942,133443.63871,5,0,2,418,256,9995,50,41,0
2014-07-04 19:00:00,1140,130427.87571,133921.0942,5,0,2,0,233,9993,31,50,0
2014-07-04 19:15:00,1155,129291.63679,130427.87571,5,0,2,0,233,9993,31,50,0
2014-07-04 19:30:00,1170,129115.96369,129291.63679,5,0,2,0,233,9993,31,50,0
2014-07-04 19:45:00,1185,126711.34473,129115.96369,5,0,2,0,233,9993,31,50,0
2014-07-04 20:00:00,1200,124272.10664,126711.34473,5,0,2,0,209,9990,36,61,0
2014-07-04 20:15:00,1215,123990.49406,124272.10664,5,0,2,0,209,9990,36,61,0
2014-07-04 20:30:00,1230,122250.73749,123990.49406,5,0,2,0,209,9990,36,61,0
2014-07-04 20:45:00,1245,122213.01787,122250.73749,5,0,2,0,209,9990,36,61,0
2014-07-04 21:00:00,1260,120004.04516,122213.01787,5,0,2,0,195,9986,30,66,0
2014-07-04 21:15:00,1275,117363.7838,120004.04516,5,0,2,0,195,9986,30,66,0
2014-07-04 21:30:00,1290,116129.63703,117363.7838,5,0,2,0,195,9986,30,66,0
2014-07-04 21:45:00,1305,112638.64754,116129.63703,5,0,2,0,195,9986,30,66,0
2014-07-04 22:00:00,1320,111830.6885,112638.64754,5,0,2,0,192,9983,35,64,0
2014-07-04 22:15:00,1335,111993.4731,111830.6885,5,0,2,0,192,9983,35,64,0
2014-07-04 22:30:00,1350,110642.7425,111993.4731,5,0,2,0,192,9983,35,64,0
2014-07-04 22:45:00,1365,109500.49361,110642.7425,5,0,2,0,192,9983,35,64,0
2014-07-04 23:00:00,1380,108374.5751,109500.49361,5,0,2,0,190,9980,36,63,0
2014-07-04 23:15:00,1395,107598.48465,108374.5751,5,0,2,0,190,9980,36,63,0
2014-07-04 23:30:00,1410,105766.49247,107598.48465,5,0,2,0,190,9980,36,63,0
2014-07-04 23:45:00,1425,104272.14523,105766.49247,5,0,2,0,190,9980,36,63,0
2014-07-05 00:00:00,0,101494.7943,104272.14523,6,1,2,0,190,9974,42,63,0
2014-07-05 00:15:00,15,100693.81819,101494.7943,6,1,2,0,190,9974,42,63,0
2014-07-05 00:30:00,30,99951.470852,100693.81819,6,1,2,0,190,9974,42,63,0
2014-07-05 00:45:00,45,99869.725022,99951.470852,6,1,2,0,190,9974,42,63,0
2014-07-05 01:00:00,60,100237.7432,99869.725022,6,1,2,0,184,9969,37,65,0
2014-07-05 01:15:00,75,99958.726802,100237.7432,6,1,2,0,184,9969,37,65,0
2014-07-05 01:30:00,90,99701.247374,99958.726802,6,1,2,0,184,9969,37,65,0
2014-07-05 01:45:00,105,99777.31689,99701.247374,6,1,2,0,184,9969,37,65,0
2014-07-05 02:00:00,120,98562.953934,99777.31689,6,1,2,0,184,9964,52,64,0
2014-07-05 02:15:00,135,97934.963773,98562.953934,6,1,2,0,184,9964,52,64,0
2014-07-05 02:30:00,150,98995.597812,97934.963773,6,1,2,0,184,9964,52,64,0
2014-07-05 02:45:00,165,99054.597758,98995.597812,6,1,2,0,184,9964,52,64,0
2014-07-05 03:00:00,180,99135.134601,99054.597758,6,1,2,0,183,9959,59,63,0
2014-07-05 03:15:00,195,98578.590261,99135.134601,6,1,2,0,183,9959,59,63,0
2014-07-05 03:30:00,210,97448.771915,98578.590261,6,1,2,0,183,9959,59,63,0
2014-07-05 03:45:00,225,98097.624327,97448.771915,6,1,2,0,183,9959,59,63,0
2014-07-05 04:00:00,240,99950.035254,98097.624327,6,1,2,168,180,9960,33,63,0
2014-07-05 04:15:00,255,100718.93773,99950.035254,6,1,2,168,180,9960,33,63,0
2014-07-05 04:30:00,270,100987.58287,100718.93773,6,1,2,168,180,9960,33,63,0
2014-07-05 04:45:00,285,100477.0829,100987.58287,6,1,2,168,180,9960,33,63,0
2014-07-05 05:00:00,300,99805.141344,100477.0829,6,1,2,178,181,9959,30,65,0
2014-07-05 05:15:00,315,99767.480758,99805.141344,6,1,2,178,181,9959,30,65,0
2014-07-05 05:30:00,330,98982.96931,99767.480758,6,1,2,178,181,9959,30,65,0
2014-07-05 05:45:00,345,97121.726625,98982.96931,6,1,2,178,181,9959,30,65,0
2014-07-05 06:00:00,360,99266.130976,97121.726625,6,1,2,340,192,9958,39,61,0
2014-07-05 06:15:00,375,100058.17464,99266.130976,6,1,2,340,192,9958,39,61,0
2014-07-05 06:30:00,390,100450.38518,100058.17464,6,1,2,340,192,9958,39,61,0
2014-07-05 06:45:00,405,101439.7307,100450.38518,6,1,2,340,192,9958,39,61,0
2014-07-05 07:00:00,420,103299.86173,101439.7307,6,1,2,600,218,9956,42,51,0
2014-07-05 07:15:00,435,103244.73758,103299.86173,6,1,2,600,218,9956,42,51,0
2014-07-05 07:30:00,450,104042.29372,103244.73758,6,1,2,600,218,9956,42,51,0
2014-07-05 07:45:00,465,105735.80351,104042.29372,6,1,2,600,218,9956,42,51,0
2014-07-05 08:00:00,480,108651.1392,105735.80351,6,1,2,227,229,9954,46,47,0
2014-07-05 08:15:00,495,109687.98764,108651.1392,6,1,2,227,229,9954,46,47,0
2014-07-05 08:30:00,510,108772.6143,109687.98764,6,1,2,227,229,9954,46,47,0
2014-07-05 08:45:00,525,109464.43013,108772.6143,6,1,2,227,229,9954,46,47,0
2014-07-05 09:00:00,540,111150.19804,109464.43013,6,1,2,340,236,9953,40,47,0
2014-07-05 09:15:00,555,111780.94252,111150.19804,6,1,2,340,236,9953,40,47,0
2014-07-05 09:30:00,570,112290.42628,111780.94252,6,1,2,340,236,9953,40,47,0
2014-07-05 09:45:00,585,112389.55826,112290.42628,6,1,2,340,236,9953,40,47,0
2014-07-05 10:00:00,600,113353.41322,112389.55826,6,1,2,0,227,9956,24,54,0
2014-07-05 10:15:00,615,113594.7186,113353.41322,6,1,2,0,227,9956,24,54,0
2014-07-05 10:30:00,630,113015.91933,113594.7186,6,1,2,0,227,9956,24,54,0
2014-07-05 10:45:00,645,113189.04968,113015.91933,6,1,2,0,227,9956,24,54,0
2014-07-05 11:00:00,660,112050.39974,113189.04968,6,1,2,105,217,9956,8,66,1
2014-07-05 11:15:00,675,112087.58018,112050.39974,6,1,2,105,217,9956,8,66,1
2014-07-05 11:30:00,690,110891.28687,112087.58018,6,1,2,105,217,9956,8,66,1
2014-07-05 11:45:00,705,110067.00365,110891.28687,6,1,2,105,217,9956,8,66,1
2014-07-05 12:00:00,720,110838.41309,110067.00365,6,1,2,358,236,9958,10,55,1
2014-07-05 12:15:00,735,111513.17662,110838.41309,6,1,2,358,236,9958,10,55,1
2014-07-05 12:30:00,750,113150.52918,111513.17662,6,1,2,358,236,9958,10,55,1
2014-07-05 12:45:00,765,112851.82299,113150.52918,6,1,2,358,236,9958,10,55,1
2014-07-05 13:00:00,780,112107.35489,112851.82299,6,1,2,130,241,9960,10,52,0
2014-07-05 13:15:00,795,112640.36588,112107.35489,6,1,2,130,241,9960,10,52,0
2014-07-05 13:30:00,810,112441.8789,112640.36588,6,1,2,130,241,9960,10,52,0
2014-07-05 13:45:00,825,111569.8375,112441.8789,6,1,2,130,241,9960,10,52,0
2014-07-05 14:00:00,840,111732.86366,111569.8375,6,1,2,370,240,9957,38,53,0
2014-07-05 14:15:00,855,113286.72258,111732.86366,6,1,2,370,240,9957,38,53,0
2014-07-05 14:30:00,870,112781.42712,113286.72258,6,1,2,370,240,9957,38,53,0
2014-07-05 14:45:00,885,113642.36402,112781.42712,6,1,2,370,240,9957,38,53,0
2014-07-05 15:00:00,900,113001.45281,113642.36402,6,1,2,600,243,9960,24,49,0
2014-07-05 15:15:00,915,112256.45675,113001.45281,6,1,2,600,243,9960,24,49,0
2014-07-05 15:30:00,930,112989.22106,112256.45675,6,1,2,600,243,9960,24,49,0
2014-07-05 15:45:00,945,113883.83977,112989.22106,6,1,2,600,243,9960,24,49,0
2014-07-05 16:00:00,960,112733.59963,113883.83977,6,1,2,477,242,9960,20,50,0
2014-07-05 16:15:00,975,112280.15663,112733.59963,6,1,2,477,242,9960,20,50,0
2014-07-05 16:30:00,990,110566.70571,112280.15663,6,1,2,477,242,9960,20,50,0
2014-07-05 16:45:00,1005,110818.98859,110566.70571,6,1,2,477,242,9960,20,50,0
2014-07-05 17:00:00,1020,112246.52372,110818.98859,6,1,2,377,247,9960,16,49,0
2014-07-05 17:15:00,1035,111721.70027,112246.52372,6,1,2,377,247,9960,16,49,0
2014-07-05 17:30:00,1050,111591.58174,111721.70027,6,1,2,377,247,9960,16,49,0
2014-07-05 17:45:00,1065,111775.13781,111591.58174,6,1,2,377,247,9960,16,49,0
2014-07-05 18:00:00,1080,111349.45416,111775.13781,6,1,2,0,235,9963,12,54,0
2014-07-05 18:15:00,1095,110367.16255,111349.45416,6,1,2,0,235,9963,12,54,0
2014-07-05 18:30:00,1110,109431.38964,110367.16255,6,1,2,0,235,9963,12,54,0
2014-07-05 18:45:00,1125,109050.56214,109431.38964,6,1,2,0,235,9963,12,54,0
2014-07-05 19:00:00,1140,108917.73287,109050.56214,6,1,2,0,224,9966,7,63,0
2014-07-05 19:15:00,1155,108528.74488,108917.73287,6,1,2,0,224,9966,7,63,0
2014-07-05 19:30:00,1170,107762.16636,108528.74488,6,1,2,0,224,9966,7,63,0
2014-07-05 19:45:00,1185,107211.19064,107762.16636,6,1,2,0,224,9966,7,63,0
2014-07-05 20:00:00,1200,105518.41254,107211.19064,6,1,2,0,208,9969,11,74,0
2014-07-05 20:15:00,1215,106122.78934,105518.41254,6,1,2,0,208,9969,11,74,0
2014-07-05 20:30:00,1230,106100.44734,106122.78934,6,1,2,0,208,9969,11,74,0
2014-07-05 20:45:00,1245,105047.83868,106100.44734,6,1,2,0,208,9969,11,74,0
2014-07-05 21:00:00,1260,103069.71475,105047.83868,6,1,2,0,199,9973,4,78,0
2014-07-05 21:15:00,1275,100831.50253,103069.71475,6,1,2,0,199,9973,4,78,0
2014-07-05 21:30:00,1290,99192.002641,100831.50253,6,1,2,0,199,9973,4,78,0
2014-07-05 21:45:00,1305,97474.020595,99192.002641,6,1,2,0,199,9973,4,78,0
2014-07-05 22:00:00,1320,97219.418865,97474.020595,6,1,2,0,192,9977,8,80,0
2014-07-05 22:15:00,1335,97199.058537,97219.418865,6,1,2,0,192,9977,8,80,0
2014-07-05 22:30:00,1350,96313.804528,97199.058537,6,1,2,0,192,9977,8,80,0
2014-07-05 22:45:00,1365,95895.273412,96313.804528,6,1,2,0,192,9977,8,80,0
2014-07-05 23:00:00,1380,95241.763559,95895.273412,6,1,2,0,184,9978,11,83,0
2014-07-05 23:15:00,1395,94213.368838,95241.763559,6,1,2,0,184,9978,11,83,0
2014-07-05 23:30:00,1410,92866.082563,94213.368838,6,1,2,0,184,9978,11,83,0
2014-07-05 23:45:00,1425,91561.062872,92866.082563,6,1,2,0,184,9978,11,83,0
2014-07-06 00:00:00,0,89346.987095,91561.062872,7,0,2,0,188,9980,9,83,0
2014-07-06 00:15:00,15,87795.460527,89346.987095,7,0,2,0,188,9980,9,83,0
2014-07-06 00:30:00,30,87018.857449,87795.460527,7,0,2,0,188,9980,9,83,0
2014-07-06 00:45:00,45,86957.343593,87018.857449,7,0,2,0,188,9980,9,83,0
2014-07-06 01:00:00,60,87582.632544,86957.343593,7,0,2,0,186,9979,7,85,0
2014-07-06 01:15:00,75,87749.945769,87582.632544,7,0,2,0,186,9979,7,85,0
2014-07-06 01:30:00,90,87537.732166,87749.945769,7,0,2,0,186,9979,7,85,0
2014-07-06 01:45:00,105,87244.534843,87537.732166,7,0,2,0,186,9979,7,85,0
2014-07-06 02:00:00,120,86263.440656,87244.534843,7,0,2,0,178,9979,11,87,0
2014-07-06 02:15:00,135,86134.530034,86263.440656,7,0,2,0,178,9979,11,87,0
2014-07-06 02:30:00,150,86496.683097,86134.530034,7,0,2,0,178,9979,11,87,0
2014-07-06 02:45:00,165,86451.101089,86496.683097,7,0,2,0,178,9979,11,87,0
2014-07-06 03:00:00,180,86351.574308,86451.101089,7,0,2,0,175,9981,5,88,0
2014-07-06 03:15:00,195,85534.991879,86351.574308,7,0,2,0,175,9981,5,88,0
2014-07-06 03:30:00,210,85395.626978,85534.991879,7,0,2,0,175,9981,5,88,0
2014-07-06 03:45:00,225,85838.663517,85395.626978,7,0,2,0,175,9981,5,88,0
2014-07-06 04:00:00,240,86624.322207,85838.663517,7,0,2,162,180,9985,1,85,0
2014-07-06 04:15:00,255,86929.258368,86624.322207,7,0,2,162,180,9985,1,85,0
2014-07-06 04:30:00,270,87686.9855,86929.258368,7,0,2,162,180,9985,1,85,0
2014-07-06 04:45:00,285,87031.22395,87686.9855,7,0,2,162,180,9985,1,85,0
2014-07-06 05:00:00,300,87414.376393,87031.22395,7,0,2,547,196,9987,7,79,0
2014-07-06 05:15:00,315,87554.062034,87414.376393,7,0,2,547,196,9987,7,79,0
2014-07-06 05:30:00,330,86751.786387,87554.062034,7,0,2,547,196,9987,7,79,0
2014-07-06 05:45:00,345,86771.25787,86751.786387,7,0,2,547,196,9987,7,79,0
2014-07-06 06:00:00,360,88974.782218,86771.25787,7,0,2,600,221,9988,6,69,0
2014-07-06 06:15:00,375,90360.435046,88974.782218,7,0,2,600,221,9988,6,69,0
2014-07-06 06:30:00,390,90751.073679,90360.435046,7,0,2,600,221,9988,6,69,0
2014-07-06 06:45:00,405,92387.789062,90751.073679,7,0,2,600,221,9988,6,69,0
2014-07-06 07:00:00,420,94741.647338,92387.789062,7,0,2,600,237,9989,20,60,0
2014-07-06 07:15:00,435,95579.755111,94741.647338,7,0,2,600,237,9989,20,60,0
2014-07-06 07:30:00,450,96863.274426,95579.755111,7,0,2,600,237,9989,20,60,0
2014-07-06 07:45:00,465,98329.021877,96863.274426,7,0,2,600,237,9989,20,60,0
2014-07-06 08:00:00,480,100373.5018,98329.021877,7,0,2,600,254,9991,7,56,0
2014-07-06 08:15:00,495,101167.9031,100373.5018,7,0,2,600,254,9991,7,56,0
2014-07-06 08:30:00,510,101196.66881,101167.9031,7,0,2,600,254,9991,7,56,0
2014-07-06 08:45:00,525,103069.53418,101196.66881,7,0,2,600,254,9991,7,56,0
2014-07-06 09:00:00,540,105174.7405,103069.53418,7,0,2,600,268,9991,8,51,0
2014-07-06 09:15:00,555,106327.26762,105174.7405,7,0,2,600,268,9991,8,51,0
2014-07-06 09:30:00,570,107803.57241,106327.26762,7,0,2,600,268,9991,8,51,0
2014-07-06 09:45:00,585,108446.5186,107803.57241,7,0,2,600,268,9991,8,51,0
2014-07-06 10:00:00,600,108970.88367,108446.5186,7,0,2,600,277,9989,7,48,0
2014-07-06 10:15:00,615,109576.50488,108970.88367,7,0,2,600,277,9989,7,48,0
2014-07-06 10:30:00,630,110152.58401,109576.50488,7,0,2,600,277,9989,7,48,0
2014-07-06 10:45:00,645,110807.50834,110152.58401,7,0,2,600,277,9989,7,48,0
2014-07-06 11:00:00,660,111862.74536,110807.50834,7,0,2,335,281,9987,15,45,0
2014-07-06 11:15:00,675,112629.91211,111862.74536,7,0,2,335,281,9987,15,45,0
2014-07-06 11:30:00,690,112329.49232,112629.91211,7,0,2,335,281,9987,15,45,0
2014-07-06 11:45:00,705,111857.80053,112329.49232,7,0,2,335,281,9987,15,45,0
2014-07-06 12:00:00,720,113066.63414,111857.80053,7,0,2,600,294,9984,15,40,0
2014-07-06 12:15:00,735,115003.75209,113066.63414,7,0,2,600,294,9984,15,40,0
2014-07-06 12:30:00,750,114486.94513,115003.75209,7,0,2,600,294,9984,15,40,0
2014-07-06 12:45:00,765,114224.06757,114486.94513,7,0,2,600,294,9984,15,40,0
2014-07-06 13:00:00,780,113265.76616,114224.06757,7,0,2,583,299,9980,4,37,0
2014-07-06 13:15:00,795,114037.50973,113265.76616,7,0,2,583,299,9980,4,37,0
2014-07-06 13:30:00,810,113778.74394,114037.50973,7,0,2,583,299,9980,4,37,0
2014-07-06 13:45:00,825,112463.93488,113778.74394,7,0,2,583,299,9980,4,37,0
2014-07-06 14:00:00,840,113070.70268,112463.93488,7,0,2,575,302,9977,11,36,0
2014-07-06 14:15:00,855,115212.30736,113070.70268,7,0,2,575,302,9977,11,36,0
2014-07-06 14:30:00,870,114732.51946,115212.30736,7,0,2,575,302,9977,11,36,0
2014-07-06 14:45:00,885,115078.95492,114732.51946,7,0,2,575,302,9977,11,36,0
2014-07-06 15:00:00,900,114981.2364,115078.95492,7,0,2,600,304,9974,24,35,0
2014-07-06 15:15:00,915,115272.68779,114981.2364,7,0,2,600,304,9974,24,35,0
2014-07-06 15:30:00,930,113946.15834,115272.68779,7,0,2,600,304,9974,24,35,0
2014-07-06 15:45:00,945,114704.8416,113946.15834,7,0,2,600,304,9974,24,35,0
2014-07-06 16:00:00,960,113551.65299,114704.8416,7,0,2,598,302,9971,27,35,0
2014-07-06 16:15:00,975,113675.53566,113551.65299,7,0,2,598,302,9971,27,35,0
2014-07-06 16:30:00,990,112178.98832,113675.53566,7,0,2,598,302,9971,27,35,0
2014-07-06 16:45:00,1005,112176.26421,112178.98832,7,0,2,598,302,9971,27,35,0
2014-07-06 17:00:00,1020,112787.21835,112176.26421,7,0,2,602,298,9969,26,38,0
2014-07-06 17:15:00,1035,112895.36236,112787.21835,7,0,2,602,298,9969,26,38,0
2014-07-06 17:30:00,1050,112273.77673,112895.36236,7,0,2,602,298,9969,26,38,0
2014-07-06 17:45:00,1065,112906.70269,112273.77673,7,0,2,602,298,9969,26,38,0
2014-07-06 18:00:00,1080,112635.40577,112906.70269,7,0,2,312,290,9970,30,42,0
2014-07-06 18:15:00,1095,111936.33304,112635.40577,7,0,2,312,290,9970,30,42,0
2014-07-06 18:30:00,1110,111146.80833,111936.33304,7,0,2,312,290,9970,30,42,0
2014-07-06 18:45:00,1125,112456.89639,111146.80833,7,0,2,312,290,9970,30,42,0
2014-07-06 19:00:00,1140,111727.77901,112456.89639,7,0,2,0,269,9971,28,52,0
2014-07-06 19:15:00,1155,111450.70346,111727.77901,7,0,2,0,269,9971,28,52,0
2014-07-06 19:30:00,1170,110379.85869,111450.70346,7,0,2,0,269,9971,28,52,0
2014-07-06 19:45:00,1185,109895.98442,110379.85869,7,0,2,0,269,9971,28,52,0
2014-07-06 20:00:00,1200,109312.81073,109895.98442,7,0,2,0,243,9974,25,64,0
2014-07-06 20:15:00,1215,109241.69733,109312.81073,7,0,2,0,243,9974,25,64,0
2014-07-06 20:30:00,1230,108234.10092,109241.69733,7,0,2,0,243,9974,25,64,0
2014-07-06 20:45:00,1245,108499.70824,108234.10092,7,0,2,0,243,9974,25,64,0
2014-07-06 21:00:00,1260,106109.25258,108499.70824,7,0,2,0,230,9977,18,69,0
2014-07-06 21:15:00,1275,104351.67094,106109.25258,7,0,2,0,230,9977,18,69,0
2014-07-06 21:30:00,1290,103312.15663,104351.67094,7,0,2,0,230,9977,18,69,0
2014-07-06 21:45:00,1305,101028.57854,103312.15663,7,0,2,0,230,9977,18,69,0
2014-07-06 22:00:00,1320,95809.404518,101028.57854,7,0,2,0,216,9977,14,73,0
2014-07-06 22:15:00,1335,93328.36498,95809.404518,7,0,2,0,216,9977,14,73,0
2014-07-06 22:30:00,1350,91627.105107,93328.36498,7,0,2,0,216,9977,14,73,0
2014-07-06 22:45:00,1365,90247.958906,91627.105107,7,0,2,0,216,9977,14,73,0
2014-07-06 23:00:00,1380,88526.935343,90247.958906,7,0,2,0,204,9979,17,79,0
2014-07-06 23:15:00,1395,87274.313007,88526.935343,7,0,2,0,204,9979,17,79,0
2014-07-06 23:30:00,1410,85872.507457,87274.313007,7,0,2,0,204,9979,17,79,0
2014-07-06 23:45:00,1425,83967.235669,85872.507457,7,0,2,0,204,9979,17,79,0
2014-07-07 00:00:00,0,84990.982845,83967.235669,1,0,2,0,196,9979,15,80,0
2014-07-07 00:15:00,15,84979.260658,84990.982845,1,0,2,0,196,9979,15,80,0
2014-07-07 00:30:00,30,84653.748634,84979.260658,1,0,2,0,196,9979,15,80,0
2014-07-07 00:45:00,45,83806.555688,84653.748634,1,0,2,0,196,9979,15,80,0
2014-07-07 01:00:00,60,83519.869608,83806.555688,1,0,2,0,187,9981,27,83,0
2014-07-07 01:15:00,75,83682.431425,83519.869608,1,0,2,0,187,9981,27,83,0
2014-07-07 01:30:00,90,84775.010142,83682.431425,1,0,2,0,187,9981,27,83,0
2014-07-07 01:45:00,105,84685.353025,84775.010142,1,0,2,0,187,9981,27,83,0
2014-07-07 02:00:00,120,84235.325463,84685.353025,1,0,2,0,182,9981,26,84,0
2014-07-07 02:15:00,135,84248.817754,84235.325463,1,0,2,0,182,9981,26,84,0
2014-07-07 02:30:00,150,84773.253392,84248.817754,1,0,2,0,182,9981,26,84,0
